Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
27238,Câmera frontal do iPhone 13 Pro Max,Manutenção Câmera,M. iPhone 13 Pro Max,"1.000,00",1,1,Ok,2025-07-31,,,
25488,Vidro e touchscreen com LCD iPhone 13 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.400,00",2,2,Ok,2025-07-31,,,
25493,Conector de Carga iPhone 13 Pro - Preto,Manutenção Conector,M. iPhone 13 Pro,"800,00",2,2,Ok,2025-07-31,,,
25720,Lente de Vidro da Câmera para iPhone 13 Pro - G,Manutenção Câmera,M. iPhone 13 Pro,"350,00",2,2,Ok,2025-07-31,,,
25743,Tampa traseira de vidro para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",2,2,Ok,2025-07-31,,,
27188,Alto-falante auricular do iPhone 13 Pro,Manutenção Alto Falante,M. iPhone 13 Pro,"600,00",2,2,Ok,2025-07-31,,,
25723,Lente de Vidro da Câmera para iPhone 13 Pro - P,Manutenção Câmera,M. iPhone 13 Pro,"350,00",1,1,Ok,2025-07-31,,,
25729,Carcaça completa para iPhone 13 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"2.500,00",1,1,Ok,2025-07-31,,,
25744,Tampa traseira de vidro para iPhone 13 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",1,1,Ok,2025-07-31,,,
25745,Tampa traseira de vidro para iPhone 13 Pro - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",1,1,Ok,2025-07-31,,,
25746,Tampa traseira de vidro para iPhone 13 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Pro,"1.000,00",1,1,Ok,2025-07-31,,,
25756,Lente de Vidro da Câmera para iPhone 13 Pro - M,Manutenção Câmera,M. iPhone 13 Pro,"350,00",1,1,Ok,2025-07-31,,,
26139,Flex sensor face ID - iPhone 13 Pro,Manutenção Flex do Sensor,M. iPhone 13 Pro,"800,00",1,1,Ok,2025-07-31,,,
26269,Bateria de iPhone 13 Pro,Manutenção Bateria,M. iPhone 13 Pro,"790,00",1,1,Ok,2025-07-31,,,
26769,Vidro e touchscreen com LCD iPhone 13 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13 Pro,"2.400,00",1,1,Ok,2025-07-31,,,
26954,Bateria de iPhone 13 Pro - Sem Flex,Manutenção Bateria,M. iPhone 13 Pro,"790,00",1,1,Ok,2025-07-31,,,
27028,Speaker - iPhone 13 Pro,Manutenção Speaker,M. iPhone 13 Pro,"800,00",1,1,Ok,2025-07-31,,,
27031,Motor do Vibra - iPhone 13 Pro,Manutenção Vibra / Volume / Power,M. iPhone 13 Pro,"800,00",1,1,Ok,2025-07-31,,,
25751,Lente de Vidro da Câmera para iPhone 13 Mini - P,Manutenção Câmera,M. iPhone 13 Mini,"300,00",1,1,Ok,2025-07-31,,,
25752,Lente de Vidro da Câmera para iPhone 13 Mini - G,Manutenção Câmera,M. iPhone 13 Mini,"300,00",1,1,Ok,2025-07-31,,,
26829,Bateria de iPhone 13 Mini,Manutenção Bateria,M. iPhone 13 Mini,"790,00",1,1,Ok,2025-07-31,,,
27264,Tampa traseira de vidro para iPhone 13 Mini - Preta,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Mini,"700,00",1,1,Ok,2025-07-31,,,
27265,Tampa traseira de vidro para iPhone 13 Mini - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13 Mini,"700,00",1,1,Ok,2025-07-31,,,
25490,Conector de Carga iPhone 13 - Branco,Manutenção Conector,M. iPhone 13,"800,00",2,2,Ok,2025-07-31,,,
25718,Lente de Vidro da Câmera para iPhone 13 - P,Manutenção Câmera,M. iPhone 13,"400,00",2,2,Ok,2025-07-31,,,
25719,Lente de Vidro da Câmera para iPhone 13 - G,Manutenção Câmera,M. iPhone 13,"400,00",2,2,Ok,2025-07-31,,,
26601,Vidro e touchscreen com LCD iPhone 13 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 13,"2.000,00",2,2,Ok,2025-07-31,,,
25736,Tampa traseira de vidro para iPhone 13 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
25737,Tampa traseira de vidro para iPhone 13 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
25738,Tampa traseira de vidro para iPhone 13 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
25740,Tampa traseira de vidro para iPhone 13 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
25741,Tampa traseira de vidro para iPhone 13 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
26140,Flex sensor face ID - iPhone 13,Manutenção Flex do Sensor,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
26275,Volume / power / vibra / indução - iPhone 13,Manutenção Vibra / Volume / Power,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
26953,Bateria de iPhone 13 - Sem Flex,Manutenção Bateria,M. iPhone 13,"790,00",1,1,Ok,2025-07-31,,,
27027,Speaker - iPhone 13,Manutenção Speaker,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
27030,Motor do Vibra - iPhone 13,Manutenção Vibra / Volume / Power,M. iPhone 13,"800,00",1,1,Ok,2025-07-31,,,
24621,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",3,3,Ok,2025-07-31,,,
25373,Bateria de iPhone 12 Pro Max,Manutenção Bateria,M. iPhone 12 Pro Max,"790,00",3,3,Ok,2025-07-31,,,
24894,Vidro e touchscreen com LCD iPhone 12 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",2,2,Ok,2025-07-31,,,
25247,Lente de Vidro da Câmera para iPhone 12 Pro Max - P,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",2,2,Ok,2025-07-31,,,
25248,Lente de Vidro da Câmera para iPhone 12 Pro Max - G,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",2,2,Ok,2025-07-31,,,
26951,Bateria de iPhone 12 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 12 Pro Max,"790,00",2,2,Ok,2025-07-31,,,
24599,Câmera Frontal para iphone 12 Pro Max,Manutenção Câmera,M. iPhone 12 Pro Max,"1.000,00",1,1,Ok,2025-07-31,,,
24600,Câmera Traseira para iphone 12 Pro Max,Manutenção Câmera,M. iPhone 12 Pro Max,"1.300,00",1,1,Ok,2025-07-31,,,
24618,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",1,1,Ok,2025-07-31,,,
24619,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",1,1,Ok,2025-07-31,,,
24620,Tampa de vidro com lente traseira para iPhone 12 Pro Max - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro Max,"1.000,00",1,1,Ok,2025-07-31,,,
25432,Conector de Carga iPhone 12 Pro Max - Preto,Manutenção Conector,M. iPhone 12 Pro Max,"700,00",1,1,Ok,2025-07-31,,,
25433,Conector de Carga iPhone 12 Pro Max - Branco,Manutenção Conector,M. iPhone 12 Pro Max,"700,00",1,1,Ok,2025-07-31,,,
25435,Flex Sensor/Alto falante - iPhone 12 Pro Max,Manutenção Flex do Sensor,M. iPhone 12 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
25437,Motor do Vibra - iPhone 12 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 12 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
25438,Speaker - iPhone 12 Pro Max,Manutenção Speaker,M. iPhone 12 Pro Max,"600,00",1,1,Ok,2025-07-31,,,
26093,Lente de Vidro da Câmera para iPhone 12 Pro Max - M,Manutenção Câmera,M. iPhone 12 Pro Max,"250,00",1,1,Ok,2025-07-31,,,
26600,Vidro e touchscreen com LCD iPhone 12 Pro Max (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro Max,"1.800,00",1,1,Ok,2025-07-31,,,
26923,Flex power do iPhone 12 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 12 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
25428,Flex Sensor/Alto falante - iPhone 12 Pro,Manutenção Flex do Sensor,M. iPhone 12 Pro,"800,00",3,3,Ok,2025-07-31,,,
25424,Conector de Carga iPhone 12 Pro - Preto,Manutenção Conector,M. iPhone 12 Pro,"700,00",2,2,Ok,2025-07-31,,,
26599,Vidro e touchscreen com LCD iPhone 12/12 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 12 Pro,"1.700,00",2,2,Ok,2025-07-31,,,
24598,Câmera Frontal para iphone 12 Pro,Manutenção Câmera,M. iPhone 12 Pro,"1.000,00",1,1,Ok,2025-07-31,,,
24614,Tampa de vidro com lente traseira para iPhone 12 Pro - Grafite,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
24615,Tampa de vidro com lente traseira para iPhone 12 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
24616,Tampa de vidro com lente traseira para iPhone 12 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
24617,Tampa de vidro com lente traseira para iPhone 12 Pro - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
25232,Lente de Vidro da Câmera para iPhone 12 Pro - G,Manutenção Câmera,M. iPhone 12 Pro,"250,00",1,1,Ok,2025-07-31,,,
25265,Lente de Vidro da Câmera para iPhone 12 Pro - P,Manutenção Câmera,M. iPhone 12 Pro,"250,00",1,1,Ok,2025-07-31,,,
25429,Speaker - iPhone 12 Pro,Manutenção Speaker,M. iPhone 12 Pro,"600,00",1,1,Ok,2025-07-31,,,
25430,Motor do Vibra - iPhone 12 Pro,Manutenção Vibra / Volume / Power,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
25816,Flex Lidar sensor 3D - iPhone 12 Pro,Manutenção Flex do Sensor,M. iPhone 12 Pro,"800,00",1,1,Ok,2025-07-31,,,
25818,Antena Wi-Fi / GPS - iPhone 12 Pro,Manutenção Antena de Sinal,M. iPhone 12 Pro,"500,00",1,1,Ok,2025-07-31,,,
26092,Lente de Vidro da Câmera para iPhone 12 Pro - M,Manutenção Câmera,M. iPhone 12 Pro,"250,00",1,1,Ok,2025-07-31,,,
24609,Tampa de vidro com lente traseira para iPhone 12 Mini - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,1,Ok,2025-07-31,,,
24610,Tampa de vidro com lente traseira para iPhone 12 Mini - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,1,Ok,2025-07-31,,,
24611,Tampa de vidro com lente traseira para iPhone 12 Mini - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,1,Ok,2025-07-31,,,
24612,Tampa de vidro com lente traseira para iPhone 12 Mini - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,1,Ok,2025-07-31,,,
24613,Tampa de vidro com lente traseira para iPhone 12 Mini - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12 Mini,"600,00",1,1,Ok,2025-07-31,,,
26952,Bateria de iPhone 12 Mini - Sem Flex,Manutenção Bateria,M. iPhone 12 Mini,"790,00",1,1,Ok,2025-07-31,,,
25228,Lente de Vidro da Câmera para iPhone 12 - P,Manutenção Câmera,M. iPhone 12,"250,00",3,3,Ok,2025-07-31,,,
24606,Tampa de vidro com lente traseira para iPhone 12 - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"800,00",2,2,Ok,2025-07-31,,,
25178,Lente de Vidro da Câmera para iPhone 12 - G,Manutenção Câmera,M. iPhone 12,"250,00",2,2,Ok,2025-07-31,,,
25448,Speaker - iPhone 12,Manutenção Speaker,M. iPhone 12,"600,00",2,2,Ok,2025-07-31,,,
24596,Câmera Frontal para iPhone 12,Manutenção Câmera,M. iPhone 12,"1.000,00",1,1,Ok,2025-07-31,,,
24604,Tampa de vidro com lente traseira para iPhone 12 - Azul,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
24605,Tampa de vidro com lente traseira para iPhone 12 - Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
24607,Tampa de vidro com lente traseira para iPhone 12 - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
24608,Tampa de vidro com lente traseira para iPhone 12 - Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
25368,Bateria de iPhone 12/12 Pro,Manutenção Bateria,M. iPhone 12,"790,00",1,1,Ok,2025-07-31,,,
25440,Flex Sensor / Alto falante - iPhone 12,Manutenção Flex do Sensor,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
25445,Motor do Vibra - iPhone 12,Manutenção Vibra / Volume / Power,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
25811,Flex de conector de carga para iPhone 12  - Azul,Manutenção Conector,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
25813,Flex do flash / microfone da câmera traseira - iPhone 12,Manutenção Câmera,M. iPhone 12,"800,00",1,1,Ok,2025-07-31,,,
25814,Antena Wi-Fi / GPS - iPhone 12,Manutenção Antena de Sinal,M. iPhone 12,"500,00",1,1,Ok,2025-07-31,,,
26950,Bateria de iPhone 12/12 Pro - Sem flex,Manutenção Bateria,M. iPhone 12,"790,00",1,1,Ok,2025-07-31,,,
23896,Flex de Conector de Carga para iPhone 11 Pro Max Preto,Manutenção Conector,M. iPhone 11 Pro Max,"600,00",4,4,Ok,2025-07-31,,,
24470,Flex Volume/carregador sem fio - iPhone 11 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro Max,"600,00",3,3,Ok,2025-07-31,,,
23894,Flex de Conector de Carga para iPhone 11 Pro Max Branco,Manutenção Conector,M. iPhone 11 Pro Max,"600,00",2,2,Ok,2025-07-31,,,
23898,Tampa de vidro com lente traseira para iPhone 11 Pro Max Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",2,2,Ok,2025-07-31,,,
23900,Tampa de vidro com lente traseira para iPhone 11 Pro Max Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",2,2,Ok,2025-07-31,,,
24579,Bateria de iPhone 11 Pro Max,Manutenção Bateria,M. iPhone 11 Pro Max,"790,00",2,2,Ok,2025-07-31,,,
25418,Flex Power - iPhone 11 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro Max,"600,00",2,2,Ok,2025-07-31,,,
25420,Speaker - iPhone 11 Pro Max,Manutenção Speaker,M. iPhone 11 Pro Max,"500,00",2,2,Ok,2025-07-31,,,
23899,Tampa de vidro com lente traseira para iPhone 11 Pro Max Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
23901,Tampa de vidro com lente traseira para iPhone 11 Pro Max Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
24113,Vidro e touchscreen com LCD iPhone 11 Pro Max - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro Max,"1.300,00",1,1,Ok,2025-07-31,,,
24812,Lente de Vidro da Câmera iPhone 11 Pro Max - P,Manutenção Câmera,M. iPhone 11 Pro Max,"250,00",1,1,Ok,2025-07-31,,,
24814,Lente de Vidro da Câmera iPhone 11 Pro Max - G,Manutenção Câmera,M. iPhone 11 Pro Max,"250,00",1,1,Ok,2025-07-31,,,
25371,Flex Sensor / Alto falante - iPhone 11 Pro Max,Manutenção Flex do Sensor,M. iPhone 11 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
25419,Motor do Vibra - iPhone 11 Pro Max,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro Max,"800,00",1,1,Ok,2025-07-31,,,
25450,Câmera Frontal - iPhone 11 Pro Max,Manutenção Câmera,M. iPhone 11 Pro Max,"500,00",1,1,Ok,2025-07-31,,,
26949,Bateria de iPhone 11 Pro Max - Sem Flex,Manutenção Bateria,M. iPhone 11 Pro Max,"790,00",1,1,Ok,2025-07-31,,,
23911,Tampa de vidro com lente traseira para iPhone 11 Pro Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",2,2,Ok,2025-07-31,,,
23914,Tampa de vidro com lente traseira para iPhone 11 Pro Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",2,2,Ok,2025-07-31,,,
23916,Tampa de vidro com lente traseira para iPhone 11 Pro Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",2,2,Ok,2025-07-31,,,
24112,Vidro e touchscreen com LCD iPhone 11 Pro - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro,"1.200,00",2,2,Ok,2025-07-31,,,
24534,Bateria de iPhone 11 Pro,Manutenção Bateria,M. iPhone 11 Pro,"790,00",2,2,Ok,2025-07-31,,,
24809,Lente de Vidro da Câmera iPhone 11 Pro - P,Manutenção Câmera,M. iPhone 11 Pro,"250,00",2,2,Ok,2025-07-31,,,
23903,Câmera Traseira para iPhone 11 Pro,Manutenção Câmera,M. iPhone 11 Pro,"900,00",1,1,Ok,2025-07-31,,,
23908,Câmera Frontal para iPhone 11 Pro,Manutenção Câmera,M. iPhone 11 Pro,"900,00",1,1,Ok,2025-07-31,,,
23912,Tampa de vidro com lente traseira para iPhone 11 Pro Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"600,00",1,1,Ok,2025-07-31,,,
25238,Flex sensor/ alto falante - iPhone 11 Pro,Manutenção Flex do Sensor,M. iPhone 11 Pro,"800,00",1,1,Ok,2025-07-31,,,
25441,Conector de Carga iPhone 11 Pro - Preto,Manutenção Conector,M. iPhone 11 Pro,"600,00",1,1,Ok,2025-07-31,,,
25788,Flex Power / Flash - iPhone 11 Pro,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro,"600,00",1,1,Ok,2025-07-31,,,
26057,Speaker - iPhone 11 Pro,Manutenção Speaker,M. iPhone 11 Pro,"500,00",1,1,Ok,2025-07-31,,,
26766,Vidro e touchscreen com LCD iPhone 11 Pro (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 11 Pro,"1.200,00",1,1,Ok,2025-07-31,,,
26948,Bateria de iPhone 11 Pro - Sem Flex,Manutenção Bateria,M. iPhone 11 Pro,"790,00",1,1,Ok,2025-07-31,,,
27133,Motor do Vibra - iPhone 11 Pro,Manutenção Vibra / Volume / Power,M. iPhone 11 Pro,"800,00",1,1,Ok,2025-07-31,,,
23825,Conector de Carga iPhone 11 - Branco,Manutenção Conector,M. iPhone 11,"0,00",3,1,DIVERGENTE,2025-07-31,"10403661,10403662 - não encontrei",Sim,Peça não encontrada fisicamente removi o codigo do sistema 
23921,Câmera Frontal para iPhone 11,Manutenção Câmera,M. iPhone 11,"600,00",3,3,Ok,2025-07-31,,,
24387,Bateria de iPhone 11,Manutenção Bateria,M. iPhone 11,"790,00",3,2,DIVERGENTE,2025-07-31,10403105 - Não encontrei ,Sim,Peça não encontrada fisicamente removi o codigo do sistema 
26947,Bateria de iPhone 11 - Sem Flex,Manutenção Bateria,M. iPhone 11,"790,00",2,2,Ok,2025-07-31,,,
23744,Conector de Carga iPhone 11 - Branco,Manutenção Conector,M. iPhone 11,"0,00",1,1,Ok,2025-07-31,,,
23919,Flex de Conector de Carga para iPhone 11 - Preto,Manutenção Conector,M. iPhone 11,"500,00",1,1,Ok,2025-07-31,,,
23922,Tampa de vidro com lente traseira para iPhone 11 Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
23923,Tampa de vidro com lente traseira para iPhone 11 Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
23925,Tampa de vidro com lente traseira para iPhone 11 Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
23927,Tampa de vidro com lente traseira para iPhone 11 Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
23928,Tampa de vidro com lente traseira para iPhone 11 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
23929,Tampa de vidro com lente traseira para iPhone 11 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
24111,Vidro e touchscreen com LCD iPhone 11 - Preto,Manutenção LCD/ Touch,M. iPhone 11,"1.000,00",1,1,Ok,2025-07-31,,,
24126,Flex de Conector de Carga para iPhone 11 - Amarelo,Manutenção Conector,M. iPhone 11,"500,00",1,1,Ok,2025-07-31,,,
24682,Alto-falante (saída auricular) para iPhone 11,Manutenção Alto Falante,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
24806,Lente de Vidro da Câmera iPhone 11 - P,Manutenção Câmera,M. iPhone 11,"250,00",1,1,Ok,2025-07-31,,,
25229,Flex sensor/ alto falante - iPhone 11,Manutenção Flex do Sensor,M. iPhone 11,"600,00",1,1,Ok,2025-07-31,,,
25330,Flex Power - iPhone 11,Manutenção Vibra / Volume / Power,M. iPhone 11,"500,00",1,1,Ok,2025-07-31,,,
25415,Flex Volume - iPhone 11,Manutenção Vibra / Volume / Power,M. iPhone 11,"500,00",1,1,Ok,2025-07-31,,,
25449,Câmera Traseira - iPhone 11,Manutenção Câmera,M. iPhone 11,"600,00",1,1,Ok,2025-07-31,,,
26598,Vidro e touchscreen com LCD iPhone 11 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 11,"1.000,00",1,1,Ok,2025-07-31,,,
27131,Speaker - iPhone 11,Manutenção Speaker,M. iPhone 11,"400,00",1,1,Ok,2025-07-31,,,
22987,Flex power / microfone - iPad Mini 4,Manutenção Vibra / Volume / Power,iPad Mini,"400,00",3,3,Ok,2025-07-31,,,
2842,Cabo Flex Power   Volume do iPad Mini 1,Manutenção Vibra / Volume / Power,iPad Mini,"250,00",2,2,Ok,2025-07-31,,,
3065,Flex do Home iPad Mini,Manutenção Flex do Home,iPad Mini,"250,00",2,2,Ok,2025-07-31,,,
21080,Flex câmera frontal - iPad Mini 1 / 2 / 3,Manutenção Câmera,iPad Mini,"300,00",2,2,Ok,2025-07-31,,,
21557,Bateria de iPad Mini 2,Manutenção Bateria,iPad Mini,"380,00",2,2,Ok,2025-07-31,,,
22417,Flex Power/Volume do iPad Mini 2 / Mini 3,Manutenção Vibra / Volume / Power,iPad Mini,"250,00",2,2,Ok,2025-07-31,,,
22598,Flex Power/Volume iPad Mini 3,Manutenção Vibra / Volume / Power,iPad Mini,"300,00",2,2,Ok,2025-07-31,,,
23321,Flex volume - iPad Mini 4,Manutenção Vibra / Volume / Power,iPad Mini,"500,00",2,2,Ok,2025-07-31,,,
24011,Vidro e touchscreen iPad mini 3 Branco,Manutenção LCD/ Touch,iPad Mini,"400,00",2,2,Ok,2025-07-31,,,
24454,Vidro e touchscreen iPad Mini 3 - Preta,Manutenção LCD/ Touch,iPad Mini,"400,00",2,2,Ok,2025-07-31,,,
4434,Speaker - iPad Mini,Manutenção Speaker,iPad Mini,"250,00",1,1,Ok,2025-07-31,,,
21514,Bateria de iPad Mini,Manutenção Bateria,iPad Mini,"380,00",1,1,Ok,2025-07-31,,,
22403,Antena wi-fi iPad Mini,Manutenção Wi-Fi,iPad Mini,"250,00",1,1,Ok,2025-07-31,,,
22590,Flex Home iPad Mini 4,Manutenção Flex do Home,iPad Mini,"250,00",1,1,Ok,2025-07-31,,,
23924,LCD para iPad Mini 2/3,Manutenção LCD/ Touch,iPad Mini,"500,00",1,1,Ok,2025-07-31,,,
23963,Vidro e touchscreen com LCD iPad Mini 4 - Branco,Manutenção LCD/ Touch,iPad Mini,"1.000,00",1,2,DIVERGENTE,2025-07-31,1 unidade avulso - gerar novo codigo ,,
24005,Vidro e touchscreen iPad Mini 1/2 - Preto,Manutenção LCD/ Touch,iPad Mini,"400,00",1,1,Ok,2025-07-31,,,
24007,Vidro e touchscreen iPad Mini 1/2 - Branco,Manutenção LCD/ Touch,iPad Mini,"400,00",1,1,Ok,2025-07-31,,,
26975,Vidro e touchscreen com LCD iPad Air 5 - Preto,Manutenção LCD/ Touch,iPad Air 5. Manut,"3.000,00",1,1,Ok,2025-07-31,,,
24178,Flex volume / microfone - iPad 6 / Air 2,Manutenção Vibra / Volume / Power,iPad Air 2,"350,00",3,3,Ok,2025-07-31,,,
21279,Flex câmera traseira - iPad Air 2 / Mini 4/ iPad Pro 12.9 (1° Ger),Manutenção Câmera,iPad Air 2,"300,00",2,2,Ok,2025-07-31,,,
24176,Flex do conector P2 (3.5mm) para iPad Air 2 - Branco,Manutenção Flex do Fone,iPad Air 2,"350,00",2,2,Ok,2025-07-31,,,
25012,Flex home - iPad Air 2 / Mini 4/ iPad Pro 12.9 (1° Ger) Dourado,Manutenção Flex do Home,iPad Air 2,"300,00",2,2,Ok,2025-07-31,,,
21113,Flex câmera frontal - iPad Air 2 / Mini 4 / Pro 12.9 (1° Ger),Manutenção Câmera,iPad Air 2,"300,00",1,1,Ok,2025-07-31,,,
21691,Bateria de iPad Air 2,Manutenção Bateria,iPad Air 2,"380,00",1,1,Ok,2025-07-31,,,
4028,Flex Power e Volume iPad Air,Manutenção Vibra / Volume / Power,iPad Air,"300,00",2,2,Ok,2025-07-31,,,
4141,Flex Home - iPad Air,Manutenção Flex do Home,iPad Air,"0,00",2,2,Ok,2025-07-31,,,
24001,Vidro e touchscreen iPad Air - Branco,Manutenção LCD/ Touch,iPad Air,"300,00",2,2,Ok,2025-07-31,,,
24173,Conector de Carga para iPad Air 1 /iPad 5º - Preto,Manutenção Conector,iPad Air,"300,00",2,2,Ok,2025-07-31,,,
20877,Flex câmera frontal - iPad Air,Manutenção Câmera,iPad Air,"300,00",1,1,Ok,2025-07-31,,,
21513,Bateria de iPad Air 1 / iPad 5,Manutenção Bateria,iPad Air,"380,00",1,1,Ok,2025-07-31,,,
23998,Vidro e touchscreen iPad Air - Preto,Manutenção LCD/ Touch,iPad Air,"300,00",1,1,Ok,2025-07-31,,,
24174,Speaker para iPad Air/5,Manutenção Speaker,iPad Air,"200,00",1,1,Ok,2025-07-31,,,
24329,LCD para iPad Air/5,Manutenção LCD/ Touch,iPad Air,"600,00",1,1,Ok,2025-07-31,,,
24765,Vidro e touchscreen iPad 8 - Preto,Manutenção LCD/ Touch,iPad 8° Ger. 10.2,"1.000,00",1,1,Ok,2025-07-31,,,
