Id,Nome,Categoria,Sub-categoria,Valor,Sistema ,Fisico ,Situação,Data,Motivo,Resolvido ? ,Como ?
25441,Conector de Carga iPhone 11 Pro - Preto,Manutenção Conector,M. iPhone 11 Pro,"600,00",1,1.0,OK,2025-07-17,,,
23908,Câmera Frontal para iPhone 11 Pro,Manutenção Câmera,M. iPhone 11 Pro,"900,00",2,2.0,OK,2025-07-17,,,
26948,Bateria de iPhone 11 Pro - Sem Flex,Manutenção Bateria,M. iPhone 11 Pro,"790,00",3,3.0,OK,2025-07-17,,,
24534,Bateria de iPhone 11 Pro,Manutenção Bateria,M. iPhone 11 Pro,"790,00",3,3.0,OK,2025-07-17,,,
24234,Aro com carcaça metalica para iPhone 11 Pro - Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"1.000,00",2,2.0,OK,2025-07-17,,,
24879,Aro com carcaça metalica para iPhone 11 Pro - Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"1.000,00",1,1.0,OK,2025-07-17,,,
24880,Aro com carcaça metalica para iPhone 11 Pro - Prata,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"1.000,00",1,1.0,OK,2025-07-17,,,
24881,Aro com carcaça metalica para iPhone 11 Pro - Dourado,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11 Pro,"1.000,00",1,1.0,OK,2025-07-17,,,
26598,Vidro e touchscreen com LCD iPhone 11 (SC) - Preto,Manutenção LCD/ Touch,M. iPhone 11,"1.000,00",3,4.0,DIVERGENTE,2025-07-17,,,
24111,Vidro e touchscreen com LCD iPhone 11 - Preto,Manutenção LCD/ Touch,M. iPhone 11,"1.000,00",1,1.0,OK,2025-07-17,,,
23923,Tampa de vidro com lente traseira para iPhone 11 Vermelho,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2.0,OK,2025-07-17,,,
23927,Tampa de vidro com lente traseira para iPhone 11 Verde,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2.0,OK,2025-07-17,,,
23922,Tampa de vidro com lente traseira para iPhone 11 Roxo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1.0,OK,2025-07-17,,,
23929,Tampa de vidro com lente traseira para iPhone 11 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",1,1.0,OK,2025-07-17,,,
23928,Tampa de vidro com lente traseira para iPhone 11 Branco,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2.0,OK,2025-07-17,,,
23925,Tampa de vidro com lente traseira para iPhone 11 Amarelo,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"400,00",2,2.0,OK,2025-07-17,,,
27131,Speaker - iPhone 11,Manutenção Speaker,M. iPhone 11,"400,00",2,2.0,OK,2025-07-17,,,
24806,Lente de Vidro da Câmera iPhone 11 - P,Manutenção Câmera,M. iPhone 11,"250,00",2,,Pendente ,,,,
24808,Lente de Vidro da Câmera iPhone 11 - G,Manutenção Câmera,M. iPhone 11,"250,00",3,,Pendente ,,,,
25229,Flex sensor/ alto falante - iPhone 11,Manutenção Flex do Sensor,M. iPhone 11,"600,00",2,2.0,OK,2025-07-17,,,
25330,Flex Power - iPhone 11,Manutenção Vibra / Volume / Power,M. iPhone 11,"500,00",1,1.0,OK,2025-07-17,,,
24129,Flex de Conector de Carga para iPhone 11 - Verde,Manutenção Conector,M. iPhone 11,"500,00",2,2.0,OK,2025-07-17,,,
24128,Flex de Conector de Carga para iPhone 11 - Roxo,Manutenção Conector,M. iPhone 11,"500,00",1,1.0,OK,2025-07-17,,,
23919,Flex de Conector de Carga para iPhone 11 - Preto,Manutenção Conector,M. iPhone 11,"500,00",1,1.0,OK,2025-07-17,,,
23917,Flex de Conector de Carga para iPhone 11 - Branco,Manutenção Conector,M. iPhone 11,"500,00",2,2.0,OK,2025-07-17,,,
24126,Flex de Conector de Carga para iPhone 11 - Amarelo,Manutenção Conector,M. iPhone 11,"500,00",1,1.0,OK,2025-07-17,,,
25449,Câmera Traseira - iPhone 11,Manutenção Câmera,M. iPhone 11,"600,00",2,2.0,OK,2025-07-17,,,
23921,Câmera Frontal para iPhone 11,Manutenção Câmera,M. iPhone 11,"600,00",2,2.0,OK,2025-07-17,,,
24877,Aro com carcaça metalica para iPhone 11 Preto,Manutenção Carcaça/Vidro Traseiro,M. iPhone 11,"900,00",1,1.0,OK,2025-07-17,,,
24682,Alto-falante (saída auricular) para iPhone 11,Manutenção Alto Falante,M. iPhone 11,"400,00",4,4.0,OK,2025-07-17,,,
28414,Bateria de iPad Air 5 A2588,Manutenção Bateria,M. iPad Air 5 A2588,"1.200,00",2,,Pendente ,,,,
25442,Conector de Carga iPhone 11 Pro - Branco,Manutenção Conector,M. Intervenção,"600,00",1,1.0,Pendente ,,,,
28101,Vidro e touchscreen com LCD iPhone 16e - Preto,Manutenção LCD/ Touch,iPhone 16e,"3.300,00",1,1.0,Pendente ,,,,
24131,Flex conector de carga - iPad Pro 9.7 Preto,Manutenção Conector,iPad Pro 9.7p,"800,00",1,,Pendente ,,,,
24714,Bateria de iPad Pro 9.7,Manutenção Bateria,iPad Pro 9.7p,"800,00",1,,Pendente ,,,,
26960,Vidro e touchscreen com LCD iPad Pro 12.9 (5° Ger) - A2378 - Preto,Manutenção LCD/ Touch,iPad Pro 12.9,"3.400,00",1,,Pendente ,,,,
25018,Vidro e touchscreen com LCD iPad Pro 12.9 (3°/4° Ger) - A1876 / A1895 / A1983 / A2014 / A2069 / A2229 / A2235 / A2233,Manutenção LCD/ Touch,iPad Pro 12.9,"3.200,00",1,,Pendente ,,,,
25755,Bateria iPad Pro 12.9 (1° Ger) - A1584 / A1652,Manutenção Bateria,iPad Pro 12.9,"1.400,00",2,,Pendente ,,,,
24469,Vidro e touchscreen com LCD iPad Pro 11 (1°/2° Ger) - A1980 / A1934 / A1979 / A2103 / A2268 / A2228 / A2230 / A2231,Manutenção LCD/ Touch,iPad Pro 11,"3.000,00",1,,Pendente ,,,,
24693,Flex conector de carga - iPad Pro 11 (1°/2° Ger) / 12.9 (3°/4° Ger),Manutenção Conector,iPad Pro 11,"800,00",2,,Pendente ,,,,
24583,Vidro e touchscreen com LCD iPad Pro 10.5 (A1701/A1709) - Preto,Manutenção LCD/ Touch,iPad Pro 10.5,"2.500,00",2,,Pendente ,,,,
24582,Vidro e touchscreen com LCD iPad Pro 10.5 (A1701/A1709) - Branco,Manutenção LCD/ Touch,iPad Pro 10.5,"2.500,00",2,,Pendente ,,,,
25288,"Bateria de iPad Pro 10,5",Manutenção Bateria,iPad Pro 10.5,"900,00",1,,Pendente ,,,,
24585,Vidro e touchscreen com LCD iPad Pro 9.7 - Branco,Manutenção LCD/ Touch,iPad New 9.7,"1.600,00",1,,Pendente ,,,,
24888,Vidro e touchscreen com LCD iPad Mini 5 - Preto,Manutenção LCD/ Touch,iPad Mini 5,"1.500,00",3,,Pendente ,,,,
24889,Vidro e touchscreen com LCD iPad Mini 5 - Branco,Manutenção LCD/ Touch,iPad Mini 5,"1.500,00",1,,Pendente ,,,,
25849,Flex power / sensor de iluminação - iPad Mini 5,Manutenção Vibra / Volume / Power,iPad Mini 5,"500,00",1,,Pendente ,,,,
26278,Bateria de iPad Mini 5,Manutenção Bateria,iPad Mini 5,"550,00",1,,Pendente ,,,,
24011,Vidro e touchscreen iPad mini 3 Branco,Manutenção LCD/ Touch,iPad Mini,"400,00",3,,Pendente ,,,,
24454,Vidro e touchscreen iPad Mini 3 - Preta,Manutenção LCD/ Touch,iPad Mini,"400,00",3,,Pendente ,,,,
24005,Vidro e touchscreen iPad Mini 1/2 - Preto,Manutenção LCD/ Touch,iPad Mini,"400,00",2,,Pendente ,,,,
24007,Vidro e touchscreen iPad Mini 1/2 - Branco,Manutenção LCD/ Touch,iPad Mini,"400,00",2,,Pendente ,,,,
23968,Vidro e touchscreen com LCD iPad Mini 4 - Preto,Manutenção LCD/ Touch,iPad Mini,"1.000,00",2,,Pendente ,,,,
23963,Vidro e touchscreen com LCD iPad Mini 4 - Branco,Manutenção LCD/ Touch,iPad Mini,"1.000,00",2,,Pendente ,,,,
4434,Speaker - iPad Mini,Manutenção Speaker,iPad Mini,"250,00",3,,Pendente ,,,,
23924,LCD para iPad Mini 2/3,Manutenção LCD/ Touch,iPad Mini,"500,00",1,,Pendente ,,,,
22987,Flex power / microfone - iPad Mini 4,Manutenção Vibra / Volume / Power,iPad Mini,"400,00",2,,Pendente ,,,,
22590,Flex Home iPad Mini 4,Manutenção Flex do Home,iPad Mini,"250,00",2,,Pendente ,,,,
21492,Flex do Home iPad Mini 3 - Preto,Manutenção Flex do Home,iPad Mini,"350,00",3,,Pendente ,,,,
21710,Flex do Home iPad Mini 3 - Branco,Manutenção Flex do Home,iPad Mini,"350,00",3,,Pendente ,,,,
3065,Flex do Home iPad Mini,Manutenção Flex do Home,iPad Mini,"250,00",3,,Pendente ,,,,
24595,Flex de Conector de Carga para iPad Mini 4 - Preto,Manutenção Conector,iPad Mini,"500,00",1,,Pendente ,,,,
24594,Flex de Conector de Carga para iPad Mini 4 - Branco,Manutenção Conector,iPad Mini,"500,00",1,,Pendente ,,,,
21080,Flex câmera frontal - iPad Mini 1 / 2 / 3,Manutenção Câmera,iPad Mini,"300,00",3,,Pendente ,,,,
2842,Cabo Flex Power   Volume do iPad Mini 1,Manutenção Vibra / Volume / Power,iPad Mini,"250,00",3,,Pendente ,,,,
2844,Cabo Flex do Fone iPad Mini - Preto,Manutenção Flex do Fone,iPad Mini,"250,00",1,,Pendente ,,,,
22597,Bateria de iPad Mini 4,Manutenção Bateria,iPad Mini,"450,00",2,,Pendente ,,,,
21512,Bateria de iPad Mini 3,Manutenção Bateria,iPad Mini,"380,00",2,,Pendente ,,,,
21557,Bateria de iPad Mini 2,Manutenção Bateria,iPad Mini,"380,00",2,,Pendente ,,,,
21514,Bateria de iPad Mini,Manutenção Bateria,iPad Mini,"380,00",1,,Pendente ,,,,
27013,Flex power - iPad Air 5 Preto,Manutenção Vibra / Volume / Power,iPad Air 5. Manut,"900,00",1,,Pendente ,,,,
25753,Vidro e touchscreen com LCD iPad Air 4 ,Manutenção LCD/ Touch,iPad Air 4. Manut,"2.600,00",1,,Pendente ,,,,
27669,Bateria de iPad Air 4,Manutenção Bateria,iPad Air 4. Manut,"800,00",1,,Pendente ,,,,
25858,Flex conector de carga - iPad Air 3 Branco,Manutenção Conector,iPad Air 3,"600,00",3,,Pendente ,,,,
23926,Vidro e touchscreen com LCD iPad Air 2 - Preto,Manutenção LCD/ Touch,iPad Air 2,"1.200,00",2,,Pendente ,,,,
23958,Vidro e touchscreen com LCD iPad Air 2 - Branco,Manutenção LCD/ Touch,iPad Air 2,"1.200,00",1,,Pendente ,,,,
24178,Flex volume / microfone - iPad 6 / Air 2,Manutenção Vibra / Volume / Power,iPad Air 2,"350,00",3,,Pendente ,,,,
24179,Flex power - iPad 6 / Air 2,Manutenção Vibra / Volume / Power,iPad Air 2,"350,00",2,,Pendente ,,,,
20990,Flex home - iPad Air 2 / Mini 4/ iPad Pro 12.9 (1° Ger) Prata,Manutenção Flex do Home,iPad Air 2,"300,00",3,,Pendente ,,,,
24177,Flex do conector P2 (3.5mm) para iPad Air 2 - Preto,Manutenção Flex do Fone,iPad Air 2,"350,00",2,,Pendente ,,,,
24176,Flex do conector P2 (3.5mm) para iPad Air 2 - Branco,Manutenção Flex do Fone,iPad Air 2,"350,00",2,,Pendente ,,,,
24593,Flex de Conector de Carga para iPad Air 2 - Preto,Manutenção Conector,iPad Air 2,"600,00",3,,Pendente ,,,,
24592,Flex de Conector de Carga para iPad Air 2 - Branco,Manutenção Conector,iPad Air 2,"600,00",2,,Pendente ,,,,
21279,Flex câmera traseira - iPad Air 2 / Mini 4/ iPad Pro 12.9 (1° Ger),Manutenção Câmera,iPad Air 2,"300,00",2,,Pendente ,,,,
21113,Flex câmera frontal - iPad Air 2 / Mini 4 / Pro 12.9 (1° Ger),Manutenção Câmera,iPad Air 2,"300,00",1,,Pendente ,,,,
21691,Bateria de iPad Air 2,Manutenção Bateria,iPad Air 2,"380,00",2,,Pendente ,,,,
23998,Vidro e touchscreen iPad Air - Preto,Manutenção LCD/ Touch,iPad Air,"300,00",1,,Pendente ,,,,
24001,Vidro e touchscreen iPad Air - Branco,Manutenção LCD/ Touch,iPad Air,"300,00",3,,Pendente ,,,,
24174,Speaker para iPad Air/5,Manutenção Speaker,iPad Air,"200,00",1,,Pendente ,,,,
4028,Flex Power e Volume iPad Air,Manutenção Vibra / Volume / Power,iPad Air,"300,00",2,,Pendente ,,,,
24171,Flex P2 (3.5mm) para iPad Air - Preto,Manutenção Flex do Fone,iPad Air,"350,00",3,,Pendente ,,,,
4141,Flex Home - iPad Air,Manutenção Flex do Home,iPad Air,"0,00",5,,Pendente ,,,,
3904,Flex do Microfone iPad Air,Manutenção Microfone,iPad Air,"300,00",1,,Pendente ,,,,
3905,Flex do Botão Home iPad Air,Manutenção Flex do Home,iPad Air,"300,00",3,,Pendente ,,,,
20875,Flex câmera traseira - iPad Air/Mini/Mini 2/Mini 3,Manutenção Câmera,iPad Air,"300,00",2,,Pendente ,,,,
20877,Flex câmera frontal - iPad Air,Manutenção Câmera,iPad Air,"300,00",2,,Pendente ,,,,
24173,Conector de Carga para iPad Air 1 /iPad 5º - Preto,Manutenção Conector,iPad Air,"300,00",3,,Pendente ,,,,
24172,Conector de Carga para iPad Air 1 /iPad 5º - Branco,Manutenção Conector,iPad Air,"300,00",1,,Pendente ,,,,
21513,Bateria de iPad Air 1 / iPad 5,Manutenção Bateria,iPad Air,"380,00",3,,Pendente ,,,,
25633,Vidro e touchscreen iPad 9 - Preto,Manutenção LCD/ Touch,iPad 9. Manut,"1.200,00",4,,Pendente ,,,,
25634,Vidro e touchscreen iPad 9 - Branco,Manutenção LCD/ Touch,iPad 9. Manut,"1.200,00",2,,Pendente ,,,,
24765,Vidro e touchscreen iPad 8 - Preto,Manutenção LCD/ Touch,iPad 8° Ger. 10.2,"1.000,00",2,,Pendente ,,,,
24768,Vidro e touchscreen iPad 8 - Branco,Manutenção LCD/ Touch,iPad 8° Ger. 10.2,"1.000,00",3,,Pendente ,,,,
25671,LCD para iPad 8 / 9,Manutenção LCD/ Touch,iPad 8° Ger. 10.2,"1.400,00",1,,Pendente ,,,,
25796,Flex conector de carga - iPad 8 / iPad 9 Preto,Manutenção Conector,iPad 8° Ger. 10.2,"600,00",2,,Pendente ,,,,
25797,Flex conector de carga - iPad 8 / iPad 9 Branco,Manutenção Conector,iPad 8° Ger. 10.2,"600,00",1,,Pendente ,,,,
26399,Bateria de iPad 8,Manutenção Bateria,iPad 8° Ger. 10.2,"700,00",1,,Pendente ,,,,
24115,Vidro e touchscreen iPad 7 - Preto,Manutenção LCD/ Touch,iPad 7° Ger. 10.2p,"900,00",3,,Pendente ,,,,
24170,Vidro e touchscreen iPad 7 - Branco,Manutenção LCD/ Touch,iPad 7° Ger. 10.2p,"900,00",2,,Pendente ,,,,
24900,Bateria de iPad 7,Manutenção Bateria,iPad 7° Ger. 10.2p,"600,00",1,,Pendente ,,,,
24003,Vidro e touchscreen iPad 6 - Preto,Manutenção LCD/ Touch,Ipad 6,"500,00",3,,Pendente ,,,,
24116,Vidro e touchscreen iPad 6 - Branco,Manutenção LCD/ Touch,Ipad 6,"500,00",2,,Pendente ,,,,
24163,LCD para iPad 6,Manutenção LCD/ Touch,Ipad 6,"800,00",1,,Pendente ,,,,
23397,Flex P2 - iPad 6,Manutenção Flex do Fone,Ipad 6,"300,00",1,,Pendente ,,,,
24164,Flex conector de carga - iPad 6 Preto,Manutenção Conector,Ipad 6,"400,00",2,,Pendente ,,,,
24165,Flex conector de carga - iPad 6 Branco,Manutenção Conector,Ipad 6,"400,00",3,,Pendente ,,,,
24204,Bateria de iPad 6,Manutenção Bateria,Ipad 6,"450,00",2,,Pendente ,,,,
24327,Vidro e touchscreen iPad 5 - Preto,Manutenção LCD/ Touch,iPad 5,"450,00",2,,Pendente ,,,,
24328,Vidro e touchscreen iPad 5 - Branco,Manutenção LCD/ Touch,iPad 5,"450,00",1,,Pendente ,,,,
4030,Conector de Carga - iPad 4,Manutenção Conector,iPad 4,"200,00",2,,Pendente ,,,,
4660,Camera Frontal iPad 4,Manutenção Câmera,iPad 4,"200,00",2,,Pendente ,,,,
23996,Vidro e touchscreen iPad 3/4 Branco,Manutenção LCD/ Touch,iPad 3,"300,00",2,,Pendente ,,,,
23993,Vidro e touchscreen iPad 3/4 - Preto,Manutenção LCD/ Touch,iPad 3,"300,00",2,,Pendente ,,,,
24450,Microfone para iPad 3,Manutenção Microfone,iPad 3,"200,00",1,,Pendente ,,,,
2617,Flex Power - iPad 3/4,Manutenção Vibra / Volume / Power,iPad 3,"200,00",1,,Pendente ,,,,
2811,Flex Home - iPad 3/4,Manutenção Flex do Home,iPad 3,"300,00",4,,Pendente ,,,,
24159,Flex conector de carga para iPad 3,Manutenção Conector,iPad 3,"200,00",2,,Pendente ,,,,
24449,Câmera traseira para iPad 3/4,Manutenção Câmera,iPad 3,"300,00",2,,Pendente ,,,,
21511,Bateria de iPad 3/4,Manutenção Bateria,iPad 3,"300,00",2,,Pendente ,,,,
1712,Antena de Sinal de iPad 3,Manutenção Antena de Sinal,iPad 3,"200,00",2,,Pendente ,,,,
24160,Alto-falante (Caixa de som) para iPad 3,Manutenção Speaker,iPad 3,"200,00",1,,Pendente ,,,,
23975,Vidro e touchscreen iPad 2 - Preto,Manutenção LCD/ Touch,iPad 2,"250,00",2,,Pendente ,,,,
23980,Vidro e touchscreen iPad 2 - Branco,Manutenção LCD/ Touch,iPad 2,"250,00",3,,Pendente ,,,,
1368,Modulo Wi-Fi de iPad 2,Manutenção Wi-Fi,iPad 2,"180,00",2,,Pendente ,,,,
24169,LCD para iPad 2,Manutenção LCD/ Touch,iPad 2,"350,00",1,,Pendente ,,,,
887,Flex P2 (Wi-Fi) - iPad 2,Manutenção Vibra / Volume / Power,iPad 2,"150,00",2,,Pendente ,,,,
888,Flex P2 (3G) - iPad 2,Manutenção Flex do Fone,iPad 2,"180,00",3,,Pendente ,,,,
24447,Flex do Conector de Carga para iPad 2,Manutenção Conector,iPad 2,"180,00",3,,Pendente ,,,,
1109,Flex antena Wi-Fi - iPad 2,Manutenção Wi-Fi,iPad 2,"0,00",1,,Pendente ,,,,
1367,Câmera Traseira - iPad 2,Manutenção Câmera,iPad 2,"180,00",3,,Pendente ,,,,
1405,Camera Frontal - iPad 2,Manutenção Câmera,iPad 2,"180,00",3,,Pendente ,,,,
21510,Bateria de iPad 2,Manutenção Bateria,iPad 2,"300,00",2,,Pendente ,,,,
24739,Antena 3G - iPad 2,Manutenção Antena de Sinal,iPad 2,"180,00",3,,Pendente ,,,,
24158,Alto-falante (Caixa de som) para iPad 2,Manutenção Speaker,iPad 2,"180,00",1,,Pendente ,,,,
27551,Vidro e touchscreen 10th Generation 2022 A2696 10.9 - Preto,Manutenção LCD/ Touch,iPad 10° Ger. 10.9,"1.500,00",2,,Pendente ,,,,
24886,Vidro e touchscreen com LCD iPad Air 3 Preto,Manutenção LCD/ Touch,iPad,"2.500,00",1,,Pendente ,,,,
24887,Vidro e touchscreen com LCD iPad Air 3 Branco ,Manutenção LCD/ Touch,iPad,"2.400,00",1,,Pendente ,,,,
24422,Lente de Vidro da Câmera traseira para iPhone 7,Manutenção Câmera,,"100,00",1,,Pendente ,,,,
24767,Câmera Frontal para iPhone 11 Pro Max,Manutenção Câmera,,"800,00",1,,Pendente ,,,,
